time,latitude,longitude,depth,mag,country
,42.5845,-111.3475,5,2.9,
,19.0108,-64.6783,89,3.61,
,38.1611,-117.8372,9.6,2.7,
,-33.1561,-179.3646,34,5.6,
,37.34,141.4716,36.16,4.6,
,13.1834,-89.5811,81.04,4.4,
,33.2698333,-115.9985,3.29,2.92,
,17.9375,-66.9345,15,2.64,
,-18.0745,-178.3631,601.24,4.1,
,31.5266667,-115.683,2.23,2.53,
,-6.2645,131.5344,47.93,4.3,
,12.7878,144.3497,37.99,4.9,
,-5.839,147.3176,132.64,4.2,
,17.9519,-66.8248,12,2.52,
,0.4385,21.5124,10,4.6,
,38.1817,-117.8736,8.7,3,
,4.9756,127.5243,113.3,4.5,
,52.2544,-174.3057,191.45,3,
,1.7571,126.5689,32.96,4.3,
,19.584,-156.3796667,33.8,2.55,
,54.2299,-159.7169,24.49,2.8,
,3.2974,126.5105,40.89,4.3,
,54.3354,-159.7868,20.39,2.5,
,26.322,144.0792,10,4.5,
,5.014,127.5214,117.45,4.7,
,56.0673,-160.419,136.8,2.5,
,19.266,-64.4843,34,3.71,
,17.9313,-66.847,12,2.69,
,-3.9966,141.4819,59.84,4.6,
,19.0546,-68.0886,28,2.95,
,9.8355,126.3433,10,4.4,
,13.6855,120.7777,190.08,4.2,
,18.4813,-64.3048,22,3.44,
,55.4983,-158.4934,2.3,2.5,
,35.6353,26.4443,22.04,4.3,
,18.438,-64.2148,47,3.78,
,18.1248,-67.3555,17,2.5,
,-12.4007,167.0894,220.04,4.2,
,53.405,-159.7585,10,3,
,47.469,-27.5389,10,4.9,
,19.1748,-64.8895,47,3.51,
,18.9711,-64.6755,35,3.42,
,19.3425,-64.6115,41,3.65,
,39.3194,72.0043,53.39,4.6,
,18.9728,-68.0038,57,3.4,
,19.5643,-65.661,42,3.52,
,18.0136,-68.542,69,3.76,
,0.3979,122.2345,187.17,4.2,
,18.8836,-67.1828,20,3.43,
,-36.0383,-100.1272,10,4.5,
,13.5635,119.2868,10,4.7,
,47.5057,-27.4872,10,5,
,-20.2391,-70.0605,47.69,2.9,
,60.1397,-153.4294,155.9,3.2,
,37.9686667,-122.027,15.44,3.01,
,55.0036,-157.6376,31.8,2.8,
,-7.5836,158.63,57.91,4.7,
,17.984,-66.9736,12,2.53,
,17.8091,-66.9238,9,2.52,
,18.3441,145.529,169.29,4,
,19.311,-64.9438,39,3.48,
,-23.8937,-175.2621,10,4.5,
,19.8016,-68.3598,36,3.69,
,-9.7627,150.4767,10,4.3,
,4.9209,127.5485,121.87,4,
,19.0361,-65.4466,55,3.48,
,35.6157,140.1848,63.91,4.4,
,5.2744,125.4336,10,4.3,
,19.2491,-64.9863,56,3.56,
,19.3093,-64.9026,36,3.62,
,54.7873,-159.7322,24.44,3.1,
,37.6365,-118.9278333,5.67,2.6,
,13.5208,119.3254,10,4.5,
,28.0796,105.0397,10,4.5,
,17.8788,-66.8673,12,2.61,
,59.2338,-153.627,99.6,2.5,
,44.0367,-105.4379,0,2.9,
,18.3,-67.7683,13,3.01,
,-25.4371,-69.3404,90.29,4.4,
,18.0835,-66.7625,4,3,
,18.0813,-66.7665,4,3.31,
,16.5136,-94.3036,109.94,4.3,
,54.7661,-159.6685,25.84,3.6,
,18.4976,-67.5925,104,3.92,
,5.1768,127.4146,76.78,4.2,
,19.1941,-67.2456,20,3.05,
,-15.5938,168.2191,144.74,4.5,
,44.4266,-115.2516,10,3,
,-19.2629,-177.2684,556.18,4.5,
,19.17616667,-155.47,32.02,2.67,
,4.9923,127.4054,100.34,4.6,
,56.963,-142.9155,10,3.4,
,54.5816,-161.6018,27.44,2.9,
,4.9586,127.5185,102.31,4.2,
,43.4774,-127.3451,10,2.9,
,36.5019,70.6831,199.15,4.4,
,4.8483,127.5092,120.51,4,
,35.554,-120.8116667,3.87,2.67,
,17.9278,-66.9485,5,3.34,
,11.8375,143.5285,10,4.4,
,5.0035,127.373,114.83,4.4,
,35.0489,33.7163,62.88,5,
,63.1024,-150.7544,115.6,3.1,
,19.238,-155.4056667,32.71,2.92,
,44.2923,-115.1634,10,2.6,
,-45.0591,166.7414,10,4.8,
,19.0408,-65.2163,56,3.3,
,31.5335,-115.7333333,5.2,3.16,
,55.0762,-163.4061,104.34,2.8,
,56.3909,-148.7189,20.89,3.2,
,15.4743,-93.1715,86.72,4.7,
,4.8303,127.184,117.63,4.7,
,36.9343,-104.9136,8.2,3,
,4.9931,127.5145,80,7,
,19.0233,-64.6281,58,3.38,
,-2.9966,118.9163,10,4.2,
,53.3524,-159.4428,10,2.9,
,38.1907,-117.7412,10.4,2.8,
,-2.2666,-79.4578,90.2,4.9,
,48.2547,154.1799,70.94,4.5,
,46.97,-112.7793,10,3,
,-6.3127,128.5926,308.73,4.5,
,-4.1571,136.7464,10,4.3,
,18.4741,-65.348,5,2.65,
,-17.267,-178.5797,574.94,4.3,
,54.586,-159.8325,22.15,3,
,15.3455,-96.5239,10,3.7,
,55.2857,-158.5071,15,2.6,
,38.154,-117.939,11.6,3,
,7.52,-82.5121,10,4.5,
,-5.2348,151.8078,48.32,4.2,
,-24.1396,-67.2694,211.32,4.6,
,44.7967,146.5298,153.8,4.1,
,18.7493,-67.2955,16,3.19,
,18.9305,-67.4158,8,3,
,18.9865,-67.6551,23,3.21,
,62.2188,-151.1,86.4,2.9,
,-2.768,122.2842,10,4,
,38.192,-117.7666,3.6,2.5,
,55.0518,-159.3386,10.55,2.5,
,55.0316,-159.35,12.82,2.7,
,-8.895,31.395,10,4.4,
,19.0965,-67.4203,20,2.79,
,-2.7803,122.4805,10,4.1,
,-29.8152,-177.6116,35,4.4,
,30.2979,140.1535,105.77,4.5,
,18.8383,-66.3368,53,2.84,
,-5.6275,146.4267,54.23,4.6,
,57.2348,-146.1484,10,3,
,18.6451,-68.987,137,3.99,
,-5.607,147.4488,181.41,4.8,
,54.4119,-159.7867,22.26,3.2,
,53.2938,-165.5854,21.2,3.3,
,35.9668333,-117.9121667,3.23,3.29,
,35.9658333,-117.9123333,3,3.54,
,61.3326,-149.806,57.1,3,
,17.8921,-66.7863,6,2.74,
,-14.94,-75.5263,10,4.8,
,18.9351,-64.8613,43,3.45,
,37.8701,26.7652,2.8,4.8,
,37.8212,26.7794,10,4.1,
,-14.9355,-75.5484,10,5.3,
,-15.0871,-75.7237,10,4.3,
,-15.0128,-75.523,5.29,5.5,
,-14.9977,-75.5846,10,4.8,
,-14.9438,-75.5583,13.19,5.1,
,54.4845,-159.6964,18.53,2.8,
,24.4109,123.4189,18.89,4.4,
,43.7603,-105.3138,0,3.5,
,-4.7752,151.8009,128.86,4.4,
,-6.3233,147.7228,61.18,4.3,
,36.0381,28.1342,82.37,4,
,54.5322,-159.8711,10.99,2.9,
,33.9186667,-118.2716667,19.76,3.52,
,49.7105,147.7081,587.39,5.6,
,60.1364,-152.5936,99.2,2.5,
,26.5941,-110.9635,10,4.7,
,19.05983353,-155.4176636,43.61000061,2.5,
,19.1261,-65.2193,37,3.53,
,51.299,-178.7177,17.26,2.7,
,44.5081,83.268,10,4.3,
,19.287,-65.0553,16,3.25,
,53.5315,-160.5358,10,2.6,
,17.9468,-66.8585,8,2.51,
,-12.9357,25.8661,10,4.4,
,19.1318,-155.4743,45.7,2.5,
,52.7327,-168.1237,40.98,3.5,
,-6.5982,155.25,38.12,4.3,
,-6.621,129.8027,163.09,4.6,
,18.1058,-67.4146,50,2.85,
,18.4523,-67.3816,18,2.94,
,11.6381,-87.2776,35,4.3,
,19.4521,-68.4048,16,3.38,
,53.2728,-165.6111,19.55,3.1,
,-4.6905,155.0344,483.28,4.8,
,19.2198,-64.9326,39,3.2,
,54.495,-159.7119,28.47,3.2,
,31.6781,-104.4285,6.39,3.3,
,46.5818,151.1378,97.95,4,
,72.0021,0.129,10,4.3,
,19.21,-155.383,30.74,2.74,
,60.7038,-151.9587,77.9,2.5,
,17.9268,-66.8541,12,2.64,
,47.6214,14.3852,5,3.9,
,37.3385,72.0322,192.76,4,
,19.155,-64.9288,29,3.52,
,10.5061,125.5427,60.49,4.9,
,55.3167,-158.8304,25.6,2.5,
,19.3306,-64.8671,55,3.36,
,19.1728,-64.777,34,3.52,
,19.2318,-64.8146,30,3.59,
,18.6251,-64.919,127,3.39,
,19.1726,-65.0175,66,3.32,
,19.2095,-64.8806,34,3.42,
,-3.4854,-103.8116,10,4.6,
,56.3333,-156.1424,53.3,3.1,
,19.2666,-65.0373,37,3.46,
,18.5806,-64.4998,58,3.42,
,-17.676,-178.7114,533.36,4.5,
,3.2236,128.2399,55.62,4.2,
,18.345,-65.3593,133,3.44,
,19.1803,-64.7573,52,3.42,
,-5.9976,131.7618,10,4.8,
,17.93,-67.0188,5,2.62,
,-5.8,130.4337,110.46,4.4,
,-31.8578,-68.9974,10,4.4,
,17.9136,-66.5728,4,2.75,
,-31.3158,-177.952,10,4.7,
,18.729,-66.5025,47,2.77,
,40.8777,20.3252,10,4.4,
,17.8665,-65.725,3,2.74,
,54.8818,-160.3505,42.53,4.2,
,17.9446,-67.012,5,3.11,
,18.883,-65.2868,31,3.07,
,-21.9979,169.9652,10,4.9,
,-6.1389,132.4153,10,4.3,
,9.0657,125.6272,10,4.8,
,51.6782,-177.4263,75.81,3.5,
,19.1795,-64.7956,41,3.51,
,19.4716,121.3572,48.96,4.4,
,18.928,-66.8908,35,3.15,
,35.7998333,-117.6241667,6.67,2.63,
,-22.9676,-66.4054,276.88,4.2,
,30.56,141.97,10,4.4,
,-23.3915,-66.9452,234.78,4.2,
,18.8776,-64.9015,90,3.49,
,17.9331,-66.8453,14,2.75,
,-13.3484,166.812,40.82,5.1,
,-8.848,110.607,92.06,4.8,
,36.4976,69.8782,81.72,4,
,-19.7586,-177.711,556.07,4.3,
,-6.8935,155.4645,27.61,4.2,
,19.2105,-64.8041,25,3.38,
,18.235,-67.2585,87,2.97,
,18.0068,145.7486,165.47,4.4,
,55.4299,-158.3738,7.4,3.3,
,-38.3387,178.9506,10,4.4,
,19.1346,-65.0625,33,3.52,
,19.0421,-65.051,62,3.52,
,-14.9981,167.8136,119.02,4,
,19.108,-64.9651,77,3.68,
,19.2146,-64.8108,78,3.38,
,19.0946,-64.8475,71,3.41,
,19.0408,-65.1811,77,3.55,
,67.1232,-143.7948,18.1,2.6,
,17.9165,-67.0143,12,2.5,
,6.8519,-73.1146,146.2,4.4,
,19.33966637,-155.5578308,0.01999999955,2.57999992,
,19.20316667,-155.5015,34.66,2.7,
,17.9691,-66.9948,7,3.09,
,19.2265,-64.9401,31,3.77,
,-23.4843,-175.3199,10,4.7,
,53.7501,-165.9611,72.08,3.4,
,15.8179,-97.2879,10,4.1,
,-21.1129,-178.5838,553.68,4.7,
,18.1855,-67.5658,4,2.69,
,36.3995,70.8393,136.77,4.2,
,-15.8849,-172.9879,10,4.5,
,54.6065,-161.1591,26.76,3,
,19.1246,-64.8156,63,3.33,
,-15.8229,-174.0014,158.78,4.5,
,3.2892,66.0497,10,4.6,
,17.8665,-65.713,15,2.57,
,54.3366,-159.882,19.05,2.5,
,19.1155,-64.9258,65,3.36,
,18.5148,145.2063,501.99,4,
,-1.9035,128.9426,24.54,4.7,
,18.6648,-66.7018,67,2.89,
,-11.7978,116.4945,10,4.4,
,-31.8681,-68.8432,16.14,4.4,
,-13.116,66.2566,10,4.6,
,19.226,-64.9886,10,3.28,
,19.0966,-65.2151,36,3.41,
,19.1893,-64.9413,33,3.66,
,-7.3486,125.2798,428.11,5.4,
,19.0831,-64.915,66,3.57,
,7.0221,-73.1158,150.93,4.1,
,19.0938,-64.9845,38,3.42,
,38.4765,-122.7175,4.79,2.68,
,19.2036,-64.9163,42,3.36,
,-31.8379,-68.806,10,4.8,
,-31.8325,-68.8542,10,4.9,
,54.5308,-159.9272,7.24,2.7,
,-31.7882,-68.7944,10,5.3,
,44.2604,-115.0605,10,2.7,
,-18.906,-174.7926,87.58,4.9,
,-31.8572,-68.9023,10,4.8,
,-31.8715,-68.8527,10,4.9,
,19.1476,-64.9216,34,3.28,
,-31.8334,-68.7992,20.81,6.4,
,54.7096,-159.7422,35,3.6,
,54.6913,-159.7776,23.97,3.5,
,54.6791,-159.8378,24.26,3.3,
,-17.2452,-72.3851,45.46,4.7,
,63.0055,-149.2481,72.1,2.8,
,-0.0023,120.0833,79.29,4.8,
,17.8411,-66.877,10,3.25,
,37.021,29.148,10,4.4,
,-24.1934,-179.1889,514.81,4.2,
,18.9318,-64.803,54,3.41,
,-31.9479,-70.1189,104.43,4.3,
,17.9448,-66.8726,15,3,
,54.4236,-159.829,28.78,3.7,
,45.0441,-106.8445,0,2.9,
,19.3435,-155.0306667,3.24,2.74,
,58.3263,-156.2033,166.3,3.5,
,-11.3297,117.7775,10,4,
,43.8535,-105.2544,0,3,
,17.4312,-100.9902,23.52,4.2,
,19.1465,-155.5698333,-0.27,3.21,
,39.0024,141.9751,59.32,4.4,
,52.8251,-167.7834,35,2.5,
,12.9184,57.9053,10,4.2,
,30.5608,141.7793,8.21,4.4,
,17.9215,-66.8726,14,2.74,
,54.5856,-159.6824,24.1,2.7,
,17.9615,-66.9865,9,2.54,
,51.1976,100.3543,10,4.2,
,17.9268,-66.8733,15,3.32,
,57.9706,126.3538,10,4.7,
,35.8027,124.047,10,4.4,
,-62.4277,-58.6144,10,4.3,
,44.306,-115.0503,6.05,2.6,
,17.928,-66.8931,13,2.7,
,-22.152,-179.6236,579.33,4.2,
,50.3947,-175.5595,10,3.7,
,38.1899,-117.7437,10.2,2.5,
,-33.5281,-179.1498,24.82,5.3,
,60.3536,-152.477,101.8,2.9,
,6.8733,-73.0737,154.12,4.3,
,39.2237,70.7771,10,4.2,
,36.6565,141.8259,35.67,4.6,
,51.9568,-174.4914,220.44,2.7,
,18.2783,-68.0068,96,3.54,
,60.184,-151.7331,66.5,2.5,
,7.4656,93.5259,43.43,4.3,
,28.272,56.015,10,4.6,
,-15.474,-173.1907,10,4.9,
,-23.0737,-66.5528,224.75,4.3,
,8.6923,-82.403,10,3.5,
,-6.2649,142.9024,10,5.1,
,19.2116,-155.5251,45.32,2.5,
,54.506,-159.4664,30.26,2.8,
,-6.3698,142.7291,11.8,4.9,
,38.1859,-117.7393,9.8,2.6,
,7.3495,94.717,133.8,4.7,
,36.661,-89.5273333,5.37,2.63,
,52.4959,-177.1247,231.94,3.7,
,-17.9809,-177.8878,577.09,4.4,
,17.991,-66.9728,9,2.5,
,36.9705,-112.9295,19.9,2.58,
,54.558,-159.6212,21.22,2.5,
,54.3107,-161.3657,12.86,2.6,
,-7.2373,129.096,148.54,4.3,
,15.7306,146.5439,60.28,4.2,
,17.9095,-66.9551,11,2.94,
,18.7928,-65.2251,89,3.36,
,18.561,-67.5215,14,2.55,
,-17.2022,-178.6556,557.58,4.3,
,18.053,-68.2698,100,3.44,
,35.9515,-117.4663333,2.82,3.27,
,-14.5902,167.4135,161.55,5.3,
,54.3291,-159.8323,19.85,2.7,
,-30.141,-71.6164,32.77,4.9,
,17.95,-67.083,12,2.69,
,38.1655,-118.0699,7.7,3.5,
,35.6339,26.2557,10,4.5,
,19.381,-155.5035,8.77,2.56,
,13.4748,-89.3165,77.45,4.2,
,18.303,-66.9765,19,2.54,
,19.2805,-67.7973,42,3.03,
,17.9251,-66.8371,14,3.15,
,-14.4006,167.4844,161.04,4.4,
,54.4551,-159.6984,19.38,2.5,
,44.9559,147.857,104.8,4.8,
,-32.4808,-69.5456,119.59,4.5,
,-21.9472,-179.3599,606.87,4,
,48.9782,153.6254,163.27,4.5,
,39.0193333,-123.0815,1.38,2.8,
,18.5963,-66.7033,21,2.57,
,52.7551,-168.2065,35,2.8,
,32.5733,138.2714,325.99,4.2,
,45.3205,-121.6998333,5.64,2.71,
,45.33283333,-121.6936667,4.98,2.54,
,17.9358,-66.977,8,2.75,
,54.5628,-161.2237,25.79,2.9,
,51.2719,100.3374,10,4.4,
,-17.2567,-178.9335,547.74,4.3,
,17.991,-66.8458,13,2.67,
,19.2165,-65.2893,45,3.44,
,54.5952,-159.7397,21.12,2.8,
,31.629,-104.2343,5,2.9,
,54.3745,-161.4543,13.24,3.3,
,-56.3632,-27.1801,106.18,5.2,
,44.6871,-67.6285,5,2.9,
,18.0341,-68.0901,59,3.71,
,18.9211,-65.343,16,3.17,
,31.6732,-104.4106,5,2.6,
,56.1979,-155.8556,41,2.7,
,-21.1023,170.3438,158.06,4.5,
,0.6734,124.3601,128.22,4.2,
,17.9908,-66.8481,14,2.94,
,18.9258,-65.241,24,3.48,
,-31.5102,-179.1813,207.55,4.5,
,-15.5037,-173.849,61.93,4.4,
,19.044,-65.298,34,3.34,
,44.3088,-115.146,10,2.8,
,17.9618,-66.847,16,3.03,
,24.5613,97.108,10,4.3,
,18.9126,-65.1965,27,3.18,
,18.8045,-65.3001,51,3.32,
,18.9448,-65.2913,24,3.18,
,-17.9151,-178.6753,578.07,4.2,
,18.989,-65.2345,25,3.4,
,-12.9615,166.7843,125.81,4.2,
,-7.3378,128.957,167.55,4.3,
,-18.0152,-178.5268,548.09,4.5,
,-31.8151,-71.5175,48.76,4.6,
,-34.9539,-71.069,94.17,4.7,
,-24.1256,-66.8982,220.11,4.5,
,18.8381,-65.2991,64,3.36,
,18.9596,-65.1991,31,3.34,
,18.9681,-65.1825,27,3.41,
,18.9658,-65.1905,22,3.65,
,18.9688,-65.1906,27,3.11,
,32.0018333,-116.1511667,19.53,2.76,
,34.9449,24.5384,42.44,4.2,
,53.8948,-165.1559,47.44,2.5,
,17.904,-66.9193,9,2.56,
,19.5386,-68.3563,79,3.8,
,19.88483333,-155.4786667,22.4,2.74,
,19.1435,-65.0621,9,3.39,
,38.3881,39.2457,10,4.2,
,38.1646,-118.0672,7.8,2.5,
,54.0443,161.9609,10,5.1,
,54.6565,-160.6288,23.04,3.2,
,-27.9736,-66.9362,158.58,4.6,
,15.8087,146.0694,85.7,4,
,18.761,-66.5973,4,2.81,
,18.8571,-67.0411,47,2.83,
,26.0588,96.3433,10,4.3,
,40.3806667,-125.2311667,14.72,4.39,
,19.03683281,-155.3891602,34.72999954,2.51999998,
,19.05800056,-155.4409943,38.34999847,2.52999997,
,-12.8758,166.955,100.9,4.4,
,12.385,-86.7808,157.86,4.4,
,-15.9866,168.1309,157.46,4.1,
,17.9585,-66.9831,9,2.52,
,19.1313,-67.1858,23,3.09,
,15.3794,-96.4511,10,4,
,-7.1813,129.6651,147.05,4.2,
,24.2541,99.3891,10,4.4,
,54.5263,-159.7892,19.43,2.9,
,44.284,-114.7882,10,2.9,
,36.8658333,-121.6086667,8.01,2.98,
,-31.2034,-177.7266,10,4.8,
,38.7941667,-122.735,1.57,2.69,
,36.8673333,-121.6105,8.32,4.2,
,-15.4902,168.14,10,5,
,-8.5,121.7967,180.77,4.3,
,-0.2674,125.071,73.12,4.4,
,36.1911667,-118.0908333,0.96,3.36,
,36.1875,-118.0923333,1.52,3.75,
,26.8725,55.1942,10,4.7,
,36.1876667,-118.0938333,1.11,4.02,
,19.2333,-64.943,28,3.21,
,-6.2425,152.8081,10,4.6,
,40.6106667,-121.6735,-1.59,2.79,
,18.8723,-64.379,24,3.37,
,51.7724,178.2589,78.5,3.2,
,19.2608,-65.0598,16,3.19,
,19.9655,-75.44,10,3.5,
,36.7159,142.2335,31.81,4.4,
,-14.6807,-75.9977,10,4.3,
,51.2712,100.3006,17.66,4.3,
,17.9519,-66.9725,10,2.74,
,17.9068,-66.7586,6,2.84,
,-5.5027,150.9307,101.14,4.5,
,17.8723,-66.7453,4,2.6,
,-57.5416,-26.023,74.69,4.9,
,39.4632,-117.7779,1.4,2.6,
,22.5388,121.4354,14.61,5.1,
,12.0214,125.0465,80.23,4.5,
,-24.9315,70.0491,10,4.4,
,23.6359,93.5159,61.32,4.3,
,54.3879,-161.4295,21.43,3,
,16.4821,-98.3882,26.56,4.1,
,36.4494,70.6979,204,5.5,
,-6.0394,151.5368,10,4.5,
,18.7316,-67.8028,67,3.08,
,-10.7114,-78.3817,53.55,4.4,
,-3.0215,153.4358,10,4.1,
,52.7355,-168.4492,35,3,
,55.7994,-157.5326,14.2,3.2,
,19.0565,-64.8581,89,3.41,
,15.6814,-95.0595,20.87,4.6,
,17.958,-66.836,13,2.52,
,-45.7246,-77.7395,15.74,4.2,
,18.6575,145.296,350.63,4.6,
,17.931,-66.8478,13,2.63,
,0.5192,129.14,10,4.4,
,54.6017,-159.789,21.38,2.8,
,1.226,-79.6466,36.47,4.5,
,1.06,-79.5819,39.75,4.5,
,37.9088333,-118.5443333,6.44,2.52,
,38.1744,-118.0807,3.4,2.5,
,37.5695,139.6771,136.69,4.3,
,-30.3081,-177.7336,35,4.8,
,-6.3978,103.8873,38.62,5.2,
,-5.7707,150.8831,102.23,4.3,
,17.8331,-65.6851,6,2.69,
,34.1136,25.9315,10,4.4,
,18.9298,-67.6331,22,3.07,
,18.8861,-67.5181,5,3.04,
,39.5738,142.8803,52.62,4.6,
,19.07600021,-155.4593353,40.45000076,2.58999991,
,37.9088333,-118.5501667,7.47,2.68,
,18.9905,-67.4083,22,2.87,
,37.9091667,-118.549,4.72,3.3,
,18.8845,-67.5256,4,3.05,
,19.431,-154.8631667,1.91,2.52,
,37.9066667,-118.5508333,8.05,2.76,
,37.9086667,-118.5516667,4.63,2.55,
,37.9118333,-118.5488333,6.27,2.96,
,37.9085,-118.5475,6.11,3,
,54.2346,-159.8676,12.33,2.6,
,-5.7211,148.8569,130.17,5.1,
,-19.9684,-173.2456,3.36,5.1,
,37.908,-118.5505,6.55,2.85,
,37.9091667,-118.5536667,4.89,2.55,
,-30.653,-177.6403,5.95,4.4,
,17.9233,-66.8393,12,2.73,
,52.309,-179.3905,210.97,4,
,4.9358,-82.5822,10,5.2,
,4.8731,-82.9541,10,4.3,
,-13.9171,-76.6318,49.25,4.2,
,-31.0388,-71.3822,58.84,5.1,
,17.9831,-68.5903,81.88,2.5,
,52.0473,-170.9235,35,3.2,
,56.2475,-149.6482,10,3.2,
,52.7128,-174.6689,214.85,4.4,
,14.5152,-93.704,10,4.1,
,17.9726,-66.9978,10,2.87,
,-31.148,-178.2746,90.99,4.6,
,36.20783333,-98.40383333,6.95,2.59,
,-9.9009,160.0814,10,5,
,19.1506,-68.8218,114,3.73,
,-12.8249,-77.1256,35.45,4.6,
,51.3609,-174.0101,23.85,3.1,
,14.2526,-91.3607,61.18,3.9,
,-37.2452,-17.1989,10,4.6,
,-2.9335,118.9545,10,4.9,
,26.8188,55.1959,10,4.4,
,31.1198,-103.11,5,2.5,
,1.5145,125.9643,95.6,5,
,37.9103333,-118.5456667,7.96,2.92,
,13.7845,120.7376,158.64,4.6,
,37.9106667,-118.5385,7.68,3.9,
,14.0134,-92.1432,24.3,4.9,
,26.9417,55.1967,8,5.5,
,37.9103333,-118.5445,5.78,2.92,
,-23.9957,-67.2625,200.31,4.6,
,-7.0064,155.8969,10,5.1,
,42.1878,144.2355,22.64,4.3,
,43.4558,-105.164,0,3.4,
,37.9133333,-118.541,8.71,2.87,
,37.9095,-118.5448333,6.12,2.86,
,17.8728,-65.7091,4,3.34,
,1.2047,-80.3525,10,4.5,
,-19.0922,169.4039,228.72,4.4,
,-50.043,115.4006,10,4.5,
,1.1031,-79.6906,27.53,4.8,
,7.5505,127.4179,10,4.2,
,17.8735,-65.7035,4,3.36,
,1.1554,-79.7023,38.88,4.3,
,-37.1176,-17.2575,10,5,
,35.9416667,-89.9153333,8.43,2.8,
,54.4917,-159.7227,25.18,2.7,
,7.5259,127.4765,10,4.3,
,56.0568,164.6155,10,4.7,
,55.0592,-159.3418,8.04,2.5,
,12.9369,-88.7633,69.52,4.5,
,13.8421,-92.184,10,4.5,
,17.8963,-66.891,11,2.5,
,13.9469,-92.1506,21,5.8,
,17.9435,-66.9343,7,2.64,
,54.5758,-159.7917,24.96,2.6,
,-3.5749,149.6294,10,5.3,
,51.2666,-174.0531,27.06,4,
,19.221,-155.3785,32.81,2.7,
,38.1864,-117.7391,10.2,3.9,
,-3.7982,-80.8383,48.71,4.6,
,0.4302,-24.9543,10,4.6,
,-8.3389,108.6481,101.89,4.1,
,51.2362,-173.726,33.92,4,
,33.867,137.213,359.74,5.2,
,56.1004,-158.6762,70.6,2.5,
,38.1385,-118.0402,3.3,2.7,
,-37.0727,-17.0121,10,5.5,
,38.488,97.2414,10,4.1,
,18.9368,-68.502,10,3.58,
,38.4214,22.087,10,4.1,
,45.5036,15.9667,10,4.4,
,2.0329,96.3663,10,4.7,
,-22.6699,-175.3303,35,4.5,
,61.854,-150.5757,66.9,2.5,
,-37.1225,-17.2548,10,5.6,
,-10.7164,161.789,38.16,4.6,
,1.0965,-79.6836,37.18,4.7,
,-37.1814,-17.2321,10,4.9,
,42.4632,143.2444,62.59,4.8,
,19.1026,-68.6351,67,3.85,
,18.0736,-68.2233,74,3.4,
,2.7388,128.6703,222.4,4.8,
,-37.6109,-17.0402,10,4.5,
,44.4542,-129.3497,10,3.8,
,-37.2583,-17.3095,10,5,
,-34.6446,-14.7096,10,5,
,18.5721,-65.8036,81,2.94,
,-38.1723,-17.0859,10,4.6,
,18.4738,-68.8763,123,3.42,
,13.5944,-92.0045,10,4.3,
,17.943,-66.84,13,2.57,
,13.5164,-91.936,10,4.4,
,-20.7274,-178.5165,557.55,4.3,
,19.21833333,-155.4003333,34.06,3.96,
,-14.2641,171.0821,633.3,4.2,
,18.8618,-67.6728,5,2.93,
,54.9018,-160.6612,74.09,2.7,
,54.3851,-159.8559,10,2.7,
,52.797,-168.2188,32.87,3.2,
,0.0133,127.2798,139.14,4.6,
,19.213,-64.8891,15,3.28,
,55.3808,-158.5472,25.3,2.5,
,17.0746,-68.4065,23,3.39,
,51.7441,-167.9254,10,4.2,
,-16.2295,-177.5752,10,4.6,
,-14.0512,171.1628,625.83,4.5,
,-2.9923,118.8817,10,4.3,
,18.0431,-66.9143,12,2.87,
,35.2448,-101.5672,5,2.9,
,54.4735,-159.7281,14.63,2.5,
,65.611,-165.4849,12,2.7,
,56.5743,-156.5037,56.6,3.5,
,40.6144,-109.4753,0,3.1,
,-5.6047,147.2369,219.39,4.3,
,17.9393,-66.8508,13,2.56,
,51.7277,100.3354,10,4.4,
,19.1951,-64.9671,44,3.34,
,61.4285,-147.1505,5.5,2.7,
,0.4802,99.7605,133.92,4.3,
,38.9732,144.4559,10,4.2,
,51.2346,100.5809,10,4.3,
,17.9471,-66.9716,11,2.89,
,37.9708333,-122.0406667,15.24,3.63,
,61.4369,-140.4056,10,2.6,
,19.49833333,-155.4641667,-0.65,2.53,
,18.861,-64.7358,38,3.23,
,58.807,-142.6788,10,2.9,
,-2.9717,118.8899,18,6.2,
,47.6223,-92.6147,0,3.2,
,18.1973,-68.3763,116,3.44,
,-15.7736,-174.6848,252.66,4.1,
,19.1861,-65.0226,46,3.39,
,73.5242,8.015,10,4.3,
,55.0017,-159.3449,11.4,3.1,
,1.2727,96.8714,10,4.6,
,25.4342,124.3328,118.25,4.7,
,56.1224,-149.7226,20.41,3.3,
,-44.6457,-80.1411,10,4.7,
,-23.9696,179.2301,550.65,4.6,
,10.6076,-62.7629,110.14,4.6,
,17.9508,-66.9803,11,2.52,
,58.7549,-137.514,7.1,2.5,
,17.9628,-66.954,6,2.63,
,-15.4437,166.9498,48.35,4.6,
,17.9686,-66.8343,17,2.6,
,33.1696,138.4598,283.7,4.1,
,38.4545,22.0128,10,4.2,
,54.4251,-159.8147,4.7,2.8,
,54.4805,-159.5428,22.04,3.3,
,36.0905,104.0101,10,4.5,
,19.2366,-65.0583,34,3.4,
,54.6664,161.0428,68.18,4.2,
,19.2111,-65.0901,7,3.23,
,17.9541,-66.9801,10,2.53,
,19.315,-155.218,7.56,2.57,
,-3.1303,118.6459,10,4.3,
,-60.1204,-26.1685,10,4.7,
